Order_ID,Customer_ID,Order_Date,Payment_Method,Total_Amount,Status
O0001,C048,2023-06-08,UPI,1140.0,Returned
O0002,C052,2023-07-01,Net Banking,510.0,Delivered
O0003,C048,2023-12-07,Net Banking,80023.0,Returned
O0004,C056,2023-09-12,COD,64243.5,Delivered
O0005,C045,2023-04-21,Net Banking,97422.5,Returned
O0006,C055,2024-04-26,UPI,41869.0,Delivered
O0007,C059,2024-04-16,COD,23101.0,Delivered
O0008,C051,2023-08-22,UPI,67835.0,Delivered
O0009,C013,2024-02-13,COD,31245.5,Delivered
O0010,C005,2023-10-13,COD,125692.0,Delivered
O0011,C026,2024-11-26,Wallet,19418.0,Delivered
O0012,C002,2023-04-29,COD,8559.5,Delivered
O0013,C017,2023-02-09,Credit Card,59721.5,Delivered
O0014,C023,2023-11-18,Net Banking,30789.0,Delivered
O0015,C033,2023-04-29,Net Banking,16957.5,Cancelled
O0016,C013,2023-09-18,Credit Card,69385.5,Pending
O0017,C001,2024-06-16,Wallet,63777.0,Delivered
O0018,C048,2024-11-17,UPI,53669.0,Delivered
O0019,C005,2024-11-11,COD,24921.0,Delivered
O0020,C043,2023-05-08,COD,138104.5,Delivered
O0021,C043,2024-02-23,COD,14902.0,Delivered
O0022,C019,2024-07-21,UPI,70393.0,Delivered
O0023,C043,2024-01-24,UPI,12141.0,Delivered
O0024,C020,2024-02-20,Wallet,39368.0,Returned
O0025,C020,2023-10-21,UPI,93098.5,Delivered
O0026,C038,2024-09-13,COD,24327.0,Delivered
O0027,C029,2024-11-22,UPI,105147.5,Delivered
O0028,C051,2023-06-23,Credit Card,49154.5,Delivered
O0029,C043,2024-10-10,Wallet,36306.0,Delivered
O0030,C053,2023-08-29,COD,40198.0,Delivered
O0031,C013,2023-05-31,Credit Card,14443.0,Delivered
O0032,C031,2024-09-17,Credit Card,78960.0,Delivered
O0033,C057,2024-10-06,Wallet,71040.5,Delivered
O0034,C045,2024-01-29,Net Banking,69132.5,Delivered
O0035,C010,2024-11-02,Credit Card,22975.5,Cancelled
O0036,C056,2023-04-20,Net Banking,9140.0,Delivered
O0037,C052,2024-06-14,Net Banking,33636.0,Delivered
O0038,C016,2023-05-05,Net Banking,14466.0,Delivered
O0039,C030,2024-11-14,Wallet,52191.0,Shipped
O0040,C039,2023-11-21,Net Banking,19950.0,Delivered
O0041,C047,2024-05-31,Net Banking,8559.5,Returned
O0042,C036,2024-04-01,UPI,31521.0,Pending
O0043,C031,2024-04-05,COD,64106.0,Pending
O0044,C054,2024-10-14,COD,72499.0,Pending
O0045,C034,2024-05-11,UPI,33511.5,Delivered
O0046,C005,2023-10-20,UPI,8262.0,Delivered
O0047,C021,2024-07-07,Credit Card,1800.0,Delivered
O0048,C015,2024-01-28,UPI,7524.0,Pending
O0049,C005,2024-02-29,Net Banking,33863.0,Delivered
O0050,C030,2024-03-01,Credit Card,90024.0,Delivered
O0051,C027,2024-02-03,Wallet,24678.0,Shipped
O0052,C002,2024-08-12,Net Banking,107511.5,Delivered
O0053,C023,2023-11-02,Net Banking,48176.0,Returned
O0054,C054,2024-03-05,Wallet,51164.0,Pending
O0055,C035,2024-09-09,UPI,2916.0,Delivered
O0056,C018,2024-03-22,Net Banking,74606.0,Delivered
O0057,C022,2024-11-15,Net Banking,79347.5,Pending
O0058,C054,2024-04-23,UPI,21672.0,Shipped
O0059,C035,2023-01-28,Net Banking,22657.5,Delivered
O0060,C043,2023-01-28,Credit Card,61956.0,Delivered
O0061,C009,2024-04-17,UPI,11541.0,Delivered
O0062,C025,2023-12-02,UPI,31032.0,Delivered
O0063,C022,2024-01-24,COD,20716.5,Pending
O0064,C054,2024-03-07,COD,87683.5,Returned
O0065,C031,2023-01-20,Wallet,48224.5,Delivered
O0066,C023,2023-08-18,Credit Card,55849.0,Pending
O0067,C042,2023-02-11,Credit Card,66563.0,Shipped
O0068,C013,2023-01-21,Wallet,45671.0,Delivered
O0069,C009,2024-04-29,Credit Card,30168.0,Delivered
O0070,C014,2024-04-21,COD,48717.5,Pending
O0071,C011,2024-09-12,Wallet,7531.0,Shipped
O0072,C046,2023-04-28,UPI,11356.0,Shipped
O0073,C007,2024-08-15,Credit Card,67830.5,Cancelled
O0074,C037,2024-11-24,Net Banking,24829.0,Delivered
O0075,C046,2023-07-23,Credit Card,11007.5,Delivered
O0076,C054,2024-10-04,UPI,119848.0,Delivered
O0077,C050,2023-11-05,Wallet,8825.5,Returned
O0078,C051,2024-08-02,Credit Card,10098.0,Delivered
O0079,C028,2024-11-08,COD,49000.5,Delivered
O0080,C042,2023-12-16,Credit Card,8361.0,Returned
O0081,C053,2024-05-16,Credit Card,52164.0,Delivered
O0082,C024,2024-10-12,Net Banking,69822.0,Pending
O0083,C028,2023-06-30,Wallet,28262.5,Shipped
O0084,C018,2024-09-22,Wallet,41419.5,Pending
O0085,C030,2024-03-22,Wallet,35188.0,Delivered
O0086,C055,2023-09-09,Credit Card,6650.0,Delivered
O0087,C029,2023-09-07,Net Banking,65050.0,Delivered
O0088,C043,2024-01-24,COD,66495.0,Delivered
O0089,C055,2023-11-29,UPI,87957.5,Delivered
O0090,C023,2023-09-22,COD,26814.0,Delivered
O0091,C039,2023-10-10,Wallet,53074.0,Delivered
O0092,C013,2023-03-29,UPI,9180.0,Pending
O0093,C032,2024-07-22,UPI,41527.5,Delivered
O0094,C042,2024-05-17,Net Banking,50338.0,Pending
O0095,C006,2023-10-29,UPI,18802.0,Delivered
O0096,C016,2023-11-10,Wallet,77437.5,Delivered
O0097,C036,2024-06-27,COD,24140.0,Delivered
O0098,C048,2024-07-17,COD,6300.0,Delivered
O0099,C030,2023-10-05,COD,84951.0,Delivered
O0100,C008,2023-07-17,COD,57573.0,Delivered
O0101,C035,2023-07-09,UPI,48327.0,Delivered
O0102,C031,2023-10-11,Wallet,76605.0,Shipped
O0103,C034,2024-09-03,COD,98852.5,Shipped
O0104,C054,2023-07-18,COD,15390.0,Delivered
O0105,C012,2023-11-06,Credit Card,39023.0,Pending
O0106,C009,2023-10-08,Credit Card,47744.5,Shipped
O0107,C036,2023-10-27,UPI,63731.5,Delivered
O0108,C049,2024-05-17,Credit Card,8683.0,Returned
O0109,C037,2023-10-19,Net Banking,75205.5,Delivered
O0110,C022,2023-07-08,Credit Card,8604.0,Delivered
O0111,C056,2024-05-04,Credit Card,42998.5,Returned
O0112,C026,2024-05-18,Credit Card,42580.5,Delivered
O0113,C044,2023-02-24,UPI,48147.0,Delivered
O0114,C037,2023-11-08,Credit Card,23826.0,Shipped
O0115,C008,2024-07-25,Net Banking,74321.0,Delivered
O0116,C051,2024-09-25,UPI,54993.0,Pending
O0117,C025,2024-04-06,Net Banking,9225.0,Delivered
O0118,C038,2024-03-15,COD,56061.0,Delivered
O0119,C004,2024-09-16,Credit Card,49932.0,Shipped
O0120,C014,2024-10-02,UPI,55702.0,Delivered
